PurchaseOrderID,DueDate,ProductID,OrderQty,UnitPrice,LineTotal,ReceivedQty,RejectedQty
169,2012-06-13 00:00:00.000,445,3,41.2965,123.8895,3,0
169,2012-06-13 00:00:00.000,446,3,37.023,111.069,3,0
169,2012-06-13 00:00:00.000,447,3,47.6805,143.0415,3,0
169,2012-06-13 00:00:00.000,448,3,45.5805,136.7415,3,0
169,2012-06-13 00:00:00.000,449,3,49.854,149.562,3,0
170,2012-06-13 00:00:00.000,941,550,62.9895,34644.225,550,0
171,2012-06-13 00:00:00.000,322,60,26.3655,1581.93,60,0
172,2012-06-13 00:00:00.000,504,3,48.762,146.286,3,0
173,2012-06-25 00:00:00.000,497,3,34.188,102.564,3,0
174,2012-06-25 00:00:00.000,323,3,50.2635,150.7905,3,3
175,2012-06-25 00:00:00.000,523,550,10.731,5902.05,550,0
175,2012-06-25 00:00:00.000,524,550,14.1225,7767.375,523,0
176,2012-06-25 00:00:00.000,492,60,50.2635,3015.81,51,0
176,2012-06-25 00:00:00.000,493,60,57.1515,3429.09,60,0
176,2012-06-25 00:00:00.000,494,60,53.2035,3192.21,60,0
176,2012-06-25 00:00:00.000,495,60,63.693,3821.58,60,0
177,2012-07-06 00:00:00.000,908,550,21.0945,11601.975,550,0
177,2012-07-06 00:00:00.000,909,550,30.4395,16741.725,550,0
177,2012-07-06 00:00:00.000,910,550,40.9395,22516.725,550,0
177,2012-07-06 00:00:00.000,911,550,21.0945,11601.975,550,0
177,2012-07-06 00:00:00.000,912,550,30.4395,16741.725,550,0
177,2012-07-06 00:00:00.000,913,550,40.9395,22516.725,550,0
178,2012-07-06 00:00:00.000,506,60,9.198,551.88,60,0
179,2012-07-06 00:00:00.000,351,550,5.775,3176.25,550,0
179,2012-07-06 00:00:00.000,352,550,1.155,635.25,550,0
179,2012-07-06 00:00:00.000,679,550,5.775,3176.25,550,0
180,2012-07-06 00:00:00.000,507,550,23.394,12866.7,550,0
180,2012-07-06 00:00:00.000,508,550,27.6465,15205.575,550,55
181,2012-07-06 00:00:00.000,535,550,3.486,1917.3,550,0
182,2012-07-06 00:00:00.000,351,550,6.195,3407.25,550,82
182,2012-07-06 00:00:00.000,352,550,1.47,808.5,550,0
183,2012-07-06 00:00:00.000,507,550,22.1655,12191.025,550,0
183,2012-07-06 00:00:00.000,508,550,29.2845,16106.475,550,0
184,2012-07-06 00:00:00.000,491,3,19.9815,59.9445,3,3
185,2012-07-06 00:00:00.000,341,3,41.1705,123.5115,3,0
185,2012-07-06 00:00:00.000,342,3,39.0705,117.2115,3,0
185,2012-07-06 00:00:00.000,343,3,43.344,130.032,3,0
185,2012-07-06 00:00:00.000,344,3,39.0705,117.2115,3,0
185,2012-07-06 00:00:00.000,345,3,36.9705,110.9115,3,0
185,2012-07-06 00:00:00.000,346,3,41.244,123.732,3,0
185,2012-07-06 00:00:00.000,347,3,36.9705,110.9115,3,0
185,2012-07-06 00:00:00.000,348,3,34.8705,104.6115,3,0
185,2012-07-06 00:00:00.000,349,3,39.144,117.432,3,0
186,2012-07-06 00:00:00.000,935,550,31.4895,17319.225,468,0
186,2012-07-06 00:00:00.000,936,550,48.2895,26559.225,550,0
187,2012-07-06 00:00:00.000,385,3,41.1705,123.5115,3,0
187,2012-07-06 00:00:00.000,386,3,45.444,136.332,3,0
187,2012-07-06 00:00:00.000,387,3,41.1705,123.5115,3,0
187,2012-07-06 00:00:00.000,388,3,39.0705,117.2115,3,0
187,2012-07-06 00:00:00.000,389,3,43.344,130.032,3,0
187,2012-07-06 00:00:00.000,390,3,39.0705,117.2115,3,0
188,2012-07-06 00:00:00.000,484,550,6.8775,3782.625,550,0
188,2012-07-06 00:00:00.000,485,550,7.8015,4290.825,550,0
188,2012-07-06 00:00:00.000,486,550,8.757,4816.35,550,0
188,2012-07-06 00:00:00.000,487,550,5.8065,3193.575,550,0
188,2012-07-06 00:00:00.000,488,550,8.862,4874.1,550,0
189,2012-07-06 00:00:00.000,402,3,47.4705,142.4115,3,0
190,2012-07-06 00:00:00.000,510,550,23.079,12693.45,550,0
190,2012-07-06 00:00:00.000,511,550,29.274,16100.7,550,55
190,2012-07-06 00:00:00.000,512,550,34.9755,19236.525,550,0
191,2012-07-06 00:00:00.000,408,3,43.2705,129.8115,3,0
191,2012-07-06 00:00:00.000,409,3,41.1705,123.5115,3,0
191,2012-07-06 00:00:00.000,914,550,21.0945,11601.975,550,27
191,2012-07-06 00:00:00.000,915,550,30.4395,16741.725,550,0
192,2012-07-06 00:00:00.000,525,550,2.3205,1276.275,550,82
193,2012-07-09 00:00:00.000,526,550,3.6435,2003.925,550,0
194,2012-07-09 00:00:00.000,908,550,21.0945,11601.975,550,550
194,2012-07-09 00:00:00.000,909,550,30.4395,16741.725,550,550
195,2012-07-09 00:00:00.000,356,60,3.6015,216.09,60,0
195,2012-07-09 00:00:00.000,357,60,3.9795,238.77,57,0
196,2012-07-09 00:00:00.000,935,550,31.4895,17319.225,468,0
196,2012-07-09 00:00:00.000,936,550,48.2895,26559.225,550,0
197,2012-07-09 00:00:00.000,524,550,12.9675,7132.125,550,0
198,2012-07-09 00:00:00.000,911,550,21.0945,11601.975,550,0
198,2012-07-09 00:00:00.000,912,550,30.4395,16741.725,550,0
199,2012-07-09 00:00:00.000,910,550,40.9395,22516.725,550,0
200,2012-07-09 00:00:00.000,937,550,62.9895,34644.225,550,0
201,2012-08-10 00:00:00.000,468,3,47.5965,142.7895,3,0
201,2012-08-10 00:00:00.000,469,3,43.323,129.969,3,0
201,2012-08-10 00:00:00.000,470,3,41.223,123.669,3,0
201,2012-08-10 00:00:00.000,471,3,45.4965,136.4895,3,0
202,2012-08-10 00:00:00.000,462,3,47.6805,143.0415,3,0
203,2012-08-10 00:00:00.000,510,550,23.4045,12872.475,550,0
203,2012-08-10 00:00:00.000,511,550,27.867,15326.85,550,0
204,2012-08-10 00:00:00.000,527,550,6.7515,3713.325,550,550
205,2012-08-10 00:00:00.000,938,550,31.4895,17319.225,550,0
205,2012-08-10 00:00:00.000,939,550,48.2895,26559.225,523,0
205,2012-08-10 00:00:00.000,509,550,36.2775,19952.625,550,0
206,2012-08-10 00:00:00.000,492,60,50.7465,3044.79,51,0
206,2012-08-10 00:00:00.000,493,60,58.2645,3495.87,60,0
206,2012-08-10 00:00:00.000,494,60,50.7465,3044.79,60,0
206,2012-08-10 00:00:00.000,495,60,62.9265,3775.59,60,0
207,2012-08-10 00:00:00.000,523,550,10.3845,5711.475,550,0
208,2012-08-10 00:00:00.000,430,3,45.654,136.962,3,0
208,2012-08-10 00:00:00.000,431,3,41.3805,124.1415,3,0
208,2012-08-10 00:00:00.000,432,3,39.2805,117.8415,3,0
208,2012-08-10 00:00:00.000,433,3,43.554,130.662,3,0
208,2012-08-10 00:00:00.000,434,3,39.2805,117.8415,3,0
209,2012-08-14 00:00:00.000,490,3,12.7155,38.1465,3,0
209,2012-08-14 00:00:00.000,491,3,19.9395,59.8185,3,0
210,2012-08-14 00:00:00.000,528,3,38.157,114.471,3,0
211,2012-08-14 00:00:00.000,505,3,44.2155,132.6465,3,0
212,2012-08-14 00:00:00.000,938,550,31.4895,17319.225,550,82
212,2012-08-14 00:00:00.000,939,550,48.2895,26559.225,550,0
213,2012-08-29 00:00:00.000,358,60,6.9825,418.95,60,0
214,2012-08-29 00:00:00.000,375,3,43.2705,129.8115,3,3
214,2012-08-29 00:00:00.000,376,3,47.544,142.632,3,3
215,2012-08-29 00:00:00.000,356,60,3.381,202.86,60,0
215,2012-08-29 00:00:00.000,357,60,4.3155,258.93,57,0
216,2012-08-29 00:00:00.000,386,3,47.4915,142.4745,3,0
216,2012-08-29 00:00:00.000,387,3,43.2705,129.8115,3,0
216,2012-08-29 00:00:00.000,388,3,47.544,142.632,3,0
216,2012-08-29 00:00:00.000,389,3,43.2705,129.8115,3,0
217,2012-08-29 00:00:00.000,490,3,12.3585,37.0755,3,0
218,2012-08-29 00:00:00.000,513,550,39.1965,21558.075,550,0
219,2012-08-29 00:00:00.000,410,3,36.9705,110.9115,3,0
219,2012-08-29 00:00:00.000,411,3,34.8705,104.6115,3,0
219,2012-08-29 00:00:00.000,412,3,39.144,117.432,3,0
219,2012-08-29 00:00:00.000,413,3,47.5755,142.7265,3,0
219,2012-08-29 00:00:00.000,414,3,45.4755,136.4265,3,0
220,2012-08-29 00:00:00.000,931,550,34.8705,19178.775,550,0
220,2012-08-29 00:00:00.000,932,550,39.7635,21869.925,550,55
220,2012-08-29 00:00:00.000,933,550,43.9845,24191.475,550,0
221,2012-08-30 00:00:00.000,427,3,47.754,143.262,3,0
221,2012-08-30 00:00:00.000,428,3,43.4805,130.4415,3,0
221,2012-08-30 00:00:00.000,429,3,41.3805,124.1415,3,0
221,2012-08-30 00:00:00.000,430,3,45.654,136.962,3,0
222,2012-08-30 00:00:00.000,346,3,47.649,142.947,3,0
222,2012-08-30 00:00:00.000,347,3,43.3755,130.1265,3,0
223,2012-08-30 00:00:00.000,931,550,34.3455,18890.025,550,0
223,2012-08-30 00:00:00.000,932,550,39.2385,21581.175,550,0
224,2012-08-30 00:00:00.000,341,3,47.4705,142.4115,3,3
224,2012-08-30 00:00:00.000,342,3,45.3705,136.1115,3,3
225,2012-09-07 00:00:00.000,928,550,32.7705,18023.775,550,0
225,2012-09-07 00:00:00.000,929,550,37.086,20397.3,523,0
225,2012-09-07 00:00:00.000,930,550,43.0395,23671.725,550,0
226,2012-09-07 00:00:00.000,332,550,10.815,5948.25,468,0
227,2012-09-07 00:00:00.000,948,550,82.8345,45558.975,550,0
227,2012-09-07 00:00:00.000,907,550,82.8345,45558.975,550,0
228,2012-09-07 00:00:00.000,325,1250,0.21,262.5,1250,0
228,2012-09-07 00:00:00.000,326,1250,0.21,262.5,1250,0
229,2012-09-07 00:00:00.000,320,3,49.644,148.932,3,0
229,2012-09-07 00:00:00.000,321,3,44.3205,132.9615,3,0
229,2012-09-07 00:00:00.000,322,60,28.6965,1721.79,60,0
230,2012-09-07 00:00:00.000,930,550,42.5145,23382.975,550,0
230,2012-09-07 00:00:00.000,921,550,5.586,3072.3,550,55
231,2012-09-07 00:00:00.000,952,60,15.7395,944.37,60,0
232,2012-09-07 00:00:00.000,933,550,43.4595,23902.725,550,82
232,2012-09-07 00:00:00.000,934,550,37.6215,20691.825,550,0
233,2012-09-11 00:00:00.000,319,550,48.5835,26720.925,550,0
234,2012-09-11 00:00:00.000,928,550,32.2455,17735.025,550,550
234,2012-09-11 00:00:00.000,929,550,36.561,20108.55,550,550
235,2012-09-11 00:00:00.000,319,550,46.4205,25531.275,550,0
236,2012-09-11 00:00:00.000,370,3,43.3965,130.1895,3,0
236,2012-09-11 00:00:00.000,371,3,39.123,117.369,3,0
236,2012-09-11 00:00:00.000,372,3,37.023,111.069,3,0
236,2012-09-11 00:00:00.000,373,3,41.2965,123.8895,3,0
237,2012-09-19 00:00:00.000,2,3,41.916,125.748,3,0
238,2012-09-19 00:00:00.000,1,3,50.2635,150.7905,3,0
239,2012-09-19 00:00:00.000,368,3,41.3805,124.1415,3,0
239,2012-09-19 00:00:00.000,369,3,39.2805,117.8415,3,0
239,2012-09-19 00:00:00.000,370,3,43.554,130.662,3,0
239,2012-09-19 00:00:00.000,371,3,39.2805,117.8415,3,0
239,2012-09-19 00:00:00.000,372,3,37.1805,111.5415,3,0
240,2012-09-19 00:00:00.000,530,550,16.086,8847.3,550,0
241,2012-10-05 00:00:00.000,4,3,57.0255,171.0765,3,0
242,2012-10-05 00:00:00.000,512,550,37.086,20397.3,550,82
243,2012-10-05 00:00:00.000,513,550,26.5965,14628.075,550,0
244,2012-10-05 00:00:00.000,317,550,27.0585,14882.175,550,550
244,2012-10-05 00:00:00.000,318,550,33.579,18468.45,550,550
245,2012-10-05 00:00:00.000,418,3,36.9705,110.9115,3,0
245,2012-10-05 00:00:00.000,419,3,34.8705,104.6115,3,0
245,2012-10-05 00:00:00.000,420,3,39.144,117.432,3,0
245,2012-10-05 00:00:00.000,421,3,47.5755,142.7265,3,0
246,2012-10-05 00:00:00.000,422,3,47.523,142.569,3,0
246,2012-10-05 00:00:00.000,423,3,45.423,136.269,3,0
246,2012-10-05 00:00:00.000,424,3,49.6965,149.0895,3,0
246,2012-10-05 00:00:00.000,425,3,45.423,136.269,3,0
247,2012-10-05 00:00:00.000,320,3,47.4705,142.4115,3,0
247,2012-10-05 00:00:00.000,321,3,42.798,128.394,3,0
247,2012-10-05 00:00:00.000,322,60,25.4205,1525.23,60,0
248,2012-10-05 00:00:00.000,450,3,45.5805,136.7415,3,0
248,2012-10-05 00:00:00.000,451,3,43.4805,130.4415,3,0
248,2012-10-05 00:00:00.000,452,3,47.754,143.262,3,0
248,2012-10-05 00:00:00.000,453,3,43.4805,130.4415,3,0
248,2012-10-05 00:00:00.000,454,3,41.3805,124.1415,3,0
249,2012-10-05 00:00:00.000,941,550,62.9895,34644.225,550,0
250,2012-10-05 00:00:00.000,320,3,45.3705,136.1115,3,0
250,2012-10-05 00:00:00.000,321,3,40.488,121.464,3,0
250,2012-10-05 00:00:00.000,322,60,26.3655,1581.93,60,0
251,2012-10-05 00:00:00.000,504,3,48.762,146.286,3,0
252,2012-10-05 00:00:00.000,497,3,34.188,102.564,3,0
253,2012-10-05 00:00:00.000,323,3,50.2635,150.7905,3,0
254,2012-10-05 00:00:00.000,523,550,10.731,5902.05,550,550
254,2012-10-05 00:00:00.000,524,550,14.1225,7767.375,550,550
255,2012-10-05 00:00:00.000,496,60,48.909,2934.54,60,0
256,2012-10-05 00:00:00.000,914,550,21.0945,11601.975,468,0
256,2012-10-05 00:00:00.000,915,550,30.4395,16741.725,550,0
256,2012-10-05 00:00:00.000,916,550,40.9395,22516.725,550,0
257,2012-10-16 00:00:00.000,506,60,9.198,551.88,60,0
258,2012-10-16 00:00:00.000,351,550,5.775,3176.25,550,0
258,2012-10-16 00:00:00.000,352,550,1.155,635.25,550,0
258,2012-10-16 00:00:00.000,679,550,5.775,3176.25,550,0
259,2012-10-16 00:00:00.000,507,550,23.394,12866.7,550,0
259,2012-10-16 00:00:00.000,508,550,27.6465,15205.575,550,0
260,2012-10-16 00:00:00.000,355,550,1.365,750.75,550,0
260,2012-10-16 00:00:00.000,940,550,62.9895,34644.225,550,55
260,2012-10-16 00:00:00.000,535,550,3.486,1917.3,550,0
261,2012-10-25 00:00:00.000,679,550,6.195,3407.25,550,0
262,2012-10-25 00:00:00.000,507,550,22.1655,12191.025,550,82
262,2012-10-25 00:00:00.000,508,550,29.2845,16106.475,550,0
263,2012-10-25 00:00:00.000,491,3,19.9815,59.9445,3,0
264,2012-10-25 00:00:00.000,341,3,41.1705,123.5115,3,3
264,2012-10-25 00:00:00.000,342,3,39.0705,117.2115,3,3
265,2012-10-31 00:00:00.000,935,550,31.4895,17319.225,550,0
265,2012-10-31 00:00:00.000,936,550,48.2895,26559.225,523,0
266,2012-10-31 00:00:00.000,391,3,36.9705,110.9115,3,0
266,2012-10-31 00:00:00.000,392,3,41.244,123.732,3,0
266,2012-10-31 00:00:00.000,393,3,36.9705,110.9115,3,0
266,2012-10-31 00:00:00.000,394,3,43.218,129.654,3,0
267,2012-10-31 00:00:00.000,489,550,10.4685,5757.675,550,0
268,2012-10-31 00:00:00.000,402,3,47.4705,142.4115,3,0
269,2012-10-31 00:00:00.000,510,550,23.079,12693.45,550,0
269,2012-10-31 00:00:00.000,511,550,29.274,16100.7,550,0
269,2012-10-31 00:00:00.000,512,550,34.9755,19236.525,550,0
270,2012-10-31 00:00:00.000,916,550,40.9395,22516.725,550,0
271,2012-10-31 00:00:00.000,525,550,2.3205,1276.275,550,0
272,2012-10-31 00:00:00.000,526,550,3.6435,2003.925,550,82
273,2012-10-31 00:00:00.000,913,550,40.9395,22516.725,550,0
274,2012-10-31 00:00:00.000,356,60,3.6015,216.09,60,60
274,2012-10-31 00:00:00.000,357,60,3.9795,238.77,60,60
275,2012-10-31 00:00:00.000,935,550,31.4895,17319.225,550,0
275,2012-10-31 00:00:00.000,936,550,48.2895,26559.225,523,0
276,2012-10-31 00:00:00.000,524,550,12.9675,7132.125,468,0
277,2012-10-31 00:00:00.000,911,550,21.0945,11601.975,550,0
277,2012-10-31 00:00:00.000,912,550,30.4395,16741.725,550,0
278,2012-10-31 00:00:00.000,910,550,40.9395,22516.725,550,0
279,2012-10-31 00:00:00.000,937,550,62.9895,34644.225,550,0
280,2012-10-31 00:00:00.000,472,3,41.223,123.669,3,0
280,2012-10-31 00:00:00.000,473,3,39.123,117.369,3,0
280,2012-10-31 00:00:00.000,474,3,43.3965,130.1895,3,0
281,2013-02-22 00:00:00.000,462,3,47.6805,143.0415,3,0
282,2013-02-22 00:00:00.000,510,550,23.4045,12872.475,550,82
282,2013-02-22 00:00:00.000,511,550,27.867,15326.85,550,0
283,2013-02-22 00:00:00.000,527,550,6.7515,3713.325,550,0
284,2013-02-22 00:00:00.000,938,550,31.4895,17319.225,550,550
284,2013-02-22 00:00:00.000,939,550,48.2895,26559.225,550,550
285,2013-02-22 00:00:00.000,496,60,49.6545,2979.27,60,0
286,2013-02-22 00:00:00.000,523,550,10.3845,5711.475,468,0
287,2013-02-22 00:00:00.000,435,3,37.1805,111.5415,3,0
287,2013-02-22 00:00:00.000,436,3,41.454,124.362,3,0
287,2013-02-22 00:00:00.000,437,3,37.1805,111.5415,3,0
288,2013-02-22 00:00:00.000,490,3,12.7155,38.1465,3,0
288,2013-02-22 00:00:00.000,491,3,19.9395,59.8185,3,0
289,2013-02-27 00:00:00.000,528,3,38.157,114.471,3,0
290,2013-02-27 00:00:00.000,505,3,44.2155,132.6465,3,0
291,2013-02-27 00:00:00.000,938,550,31.4895,17319.225,550,0
291,2013-02-27 00:00:00.000,939,550,48.2895,26559.225,550,0
292,2013-02-27 00:00:00.000,358,60,6.9825,418.95,60,9
293,2013-02-27 00:00:00.000,377,3,43.2705,129.8115,3,0
293,2013-02-27 00:00:00.000,378,3,41.1705,123.5115,3,0
293,2013-02-27 00:00:00.000,379,3,45.444,136.332,3,0
294,2013-02-27 00:00:00.000,356,60,3.381,202.86,60,60
294,2013-02-27 00:00:00.000,357,60,4.3155,258.93,60,60
295,2013-02-27 00:00:00.000,390,3,41.1705,123.5115,3,0
295,2013-02-27 00:00:00.000,391,3,45.444,136.332,3,0
295,2013-02-27 00:00:00.000,392,3,41.1705,123.5115,3,0
295,2013-02-27 00:00:00.000,393,3,39.0705,117.2115,3,0
295,2013-02-27 00:00:00.000,394,3,43.344,130.032,3,0
295,2013-02-27 00:00:00.000,395,3,39.0705,117.2115,3,0
295,2013-02-27 00:00:00.000,396,3,36.9705,110.9115,3,0
295,2013-02-27 00:00:00.000,397,3,41.244,123.732,3,0
296,2013-02-27 00:00:00.000,490,3,12.3585,37.0755,3,0
297,2013-04-19 00:00:00.000,513,550,39.1965,21558.075,550,0
298,2013-04-19 00:00:00.000,415,3,49.749,149.247,3,0
298,2013-04-19 00:00:00.000,416,3,45.4755,136.4265,3,0
298,2013-04-19 00:00:00.000,417,3,43.3755,130.1265,3,0
298,2013-04-19 00:00:00.000,418,3,47.649,142.947,3,0
298,2013-04-19 00:00:00.000,419,3,43.3755,130.1265,3,0
299,2013-04-19 00:00:00.000,934,550,38.1465,20980.575,550,0
300,2013-04-19 00:00:00.000,431,3,41.3805,124.1415,3,0
300,2013-04-19 00:00:00.000,432,3,39.2805,117.8415,3,0
300,2013-04-19 00:00:00.000,433,3,43.554,130.662,3,0
301,2013-04-26 00:00:00.000,348,3,41.2755,123.8265,3,0
301,2013-04-26 00:00:00.000,349,3,45.549,136.647,3,0
302,2013-04-26 00:00:00.000,931,550,34.3455,18890.025,550,82
302,2013-04-26 00:00:00.000,932,550,39.2385,21581.175,550,0
303,2013-04-26 00:00:00.000,343,3,49.644,148.932,3,0
303,2013-04-26 00:00:00.000,344,3,45.3705,136.1115,3,0
303,2013-04-26 00:00:00.000,345,3,43.2705,129.8115,3,0
304,2013-04-26 00:00:00.000,928,550,32.7705,18023.775,550,550
304,2013-04-26 00:00:00.000,929,550,37.086,20397.3,550,550
305,2013-05-08 00:00:00.000,332,550,10.815,5948.25,550,0
306,2013-05-08 00:00:00.000,948,550,82.8345,45558.975,468,0
306,2013-05-08 00:00:00.000,907,550,82.8345,45558.975,550,0
307,2013-05-08 00:00:00.000,325,1250,0.21,262.5,1250,0
307,2013-05-08 00:00:00.000,326,1250,0.21,262.5,1250,0
308,2013-05-08 00:00:00.000,320,3,49.644,148.932,3,0
308,2013-05-08 00:00:00.000,321,3,44.3205,132.9615,3,0
308,2013-05-08 00:00:00.000,322,60,28.6965,1721.79,60,0
309,2013-05-08 00:00:00.000,930,550,42.5145,23382.975,550,0
309,2013-05-08 00:00:00.000,921,550,5.586,3072.3,550,0
310,2013-05-08 00:00:00.000,952,60,15.7395,944.37,60,0
311,2013-05-08 00:00:00.000,922,550,6.531,3592.05,550,0
311,2013-05-08 00:00:00.000,923,550,6.1845,3401.475,550,0
312,2013-05-08 00:00:00.000,317,550,29.5785,16268.175,550,82
312,2013-05-08 00:00:00.000,318,550,36.099,19854.45,550,0
313,2013-05-08 00:00:00.000,928,550,32.2455,17735.025,550,0
313,2013-05-08 00:00:00.000,929,550,36.561,20108.55,550,0
314,2013-05-08 00:00:00.000,319,550,46.4205,25531.275,550,550
315,2013-05-08 00:00:00.000,374,3,37.023,111.069,3,0
316,2013-05-08 00:00:00.000,2,3,41.916,125.748,3,0
317,2013-05-08 00:00:00.000,1,3,50.2635,150.7905,3,0
318,2013-05-08 00:00:00.000,373,3,41.454,124.362,3,0
318,2013-05-08 00:00:00.000,374,3,37.1805,111.5415,3,0
319,2013-05-08 00:00:00.000,530,550,16.086,8847.3,550,0
320,2013-05-08 00:00:00.000,4,3,57.0255,171.0765,3,0
321,2013-05-09 00:00:00.000,512,550,37.086,20397.3,550,0
322,2013-05-09 00:00:00.000,513,550,26.5965,14628.075,550,82
323,2013-05-09 00:00:00.000,319,550,46.0635,25334.925,550,0
324,2013-05-09 00:00:00.000,403,3,47.4705,142.4115,3,3
324,2013-05-09 00:00:00.000,404,3,45.3705,136.1115,3,3
325,2013-05-09 00:00:00.000,426,3,43.323,129.969,3,0
325,2013-05-09 00:00:00.000,427,3,47.5965,142.7895,3,0
325,2013-05-09 00:00:00.000,428,3,43.323,129.969,3,0
325,2013-05-09 00:00:00.000,429,3,41.223,123.669,3,0
325,2013-05-09 00:00:00.000,430,3,45.4965,136.4895,3,0
325,2013-05-09 00:00:00.000,431,3,41.223,123.669,3,0
325,2013-05-09 00:00:00.000,432,3,39.123,117.369,3,0
325,2013-05-09 00:00:00.000,433,3,43.3965,130.1895,3,0
325,2013-05-09 00:00:00.000,434,3,39.123,117.369,3,0
325,2013-05-09 00:00:00.000,435,3,37.023,111.069,3,0
325,2013-05-09 00:00:00.000,436,3,41.2965,123.8895,3,0
325,2013-05-09 00:00:00.000,437,3,37.023,111.069,3,0
326,2013-05-09 00:00:00.000,320,3,47.4705,142.4115,3,0
326,2013-05-09 00:00:00.000,321,3,42.798,128.394,3,0
326,2013-05-09 00:00:00.000,322,60,25.4205,1525.23,60,0
327,2013-05-09 00:00:00.000,455,3,45.654,136.962,3,0
327,2013-05-09 00:00:00.000,456,3,41.3805,124.1415,3,0
327,2013-05-09 00:00:00.000,457,3,39.2805,117.8415,3,0
327,2013-05-09 00:00:00.000,458,3,43.554,130.662,3,0
327,2013-05-09 00:00:00.000,459,3,39.2805,117.8415,3,0
327,2013-05-09 00:00:00.000,460,3,37.1805,111.5415,3,0
328,2013-05-09 00:00:00.000,941,550,62.9895,34644.225,550,0
329,2013-05-09 00:00:00.000,320,3,45.3705,136.1115,3,0
329,2013-05-09 00:00:00.000,321,3,40.488,121.464,3,0
329,2013-05-09 00:00:00.000,322,60,26.3655,1581.93,60,0
330,2013-05-09 00:00:00.000,504,3,48.762,146.286,3,0
331,2013-05-09 00:00:00.000,497,3,34.188,102.564,3,0
332,2013-05-09 00:00:00.000,323,3,50.2635,150.7905,3,0
333,2013-05-09 00:00:00.000,523,550,10.731,5902.05,550,0
333,2013-05-09 00:00:00.000,524,550,14.1225,7767.375,550,0
334,2013-05-09 00:00:00.000,492,60,50.2635,3015.81,60,60
334,2013-05-09 00:00:00.000,493,60,57.1515,3429.09,60,60
335,2013-05-09 00:00:00.000,908,550,21.0945,11601.975,550,0
335,2013-05-09 00:00:00.000,909,550,30.4395,16741.725,523,0
335,2013-05-09 00:00:00.000,910,550,40.9395,22516.725,550,0
335,2013-05-09 00:00:00.000,911,550,21.0945,11601.975,550,0
335,2013-05-09 00:00:00.000,912,550,30.4395,16741.725,550,0
335,2013-05-09 00:00:00.000,913,550,40.9395,22516.725,550,0
335,2013-05-09 00:00:00.000,914,550,21.0945,11601.975,550,0
335,2013-05-09 00:00:00.000,915,550,30.4395,16741.725,550,0
335,2013-05-09 00:00:00.000,916,550,40.9395,22516.725,550,0
336,2013-05-09 00:00:00.000,506,60,9.198,551.88,51,0
337,2013-05-23 00:00:00.000,351,550,5.775,3176.25,550,0
337,2013-05-23 00:00:00.000,352,550,1.155,635.25,550,0
337,2013-05-23 00:00:00.000,679,550,5.775,3176.25,550,0
338,2013-05-23 00:00:00.000,507,550,23.394,12866.7,550,0
338,2013-05-23 00:00:00.000,508,550,27.6465,15205.575,550,0
339,2013-05-23 00:00:00.000,355,550,1.365,750.75,550,0
339,2013-05-23 00:00:00.000,940,550,62.9895,34644.225,550,0
339,2013-05-23 00:00:00.000,535,550,3.486,1917.3,550,0
340,2013-05-23 00:00:00.000,351,550,6.195,3407.25,550,0
340,2013-05-23 00:00:00.000,352,550,1.47,808.5,550,55
340,2013-05-23 00:00:00.000,679,550,6.195,3407.25,550,0
341,2013-05-23 00:00:00.000,507,550,22.1655,12191.025,550,0
341,2013-05-23 00:00:00.000,508,550,29.2845,16106.475,550,0
342,2013-05-23 00:00:00.000,491,3,19.9815,59.9445,3,0
343,2013-05-23 00:00:00.000,343,3,43.344,130.032,3,0
343,2013-05-23 00:00:00.000,344,3,39.0705,117.2115,3,0
343,2013-05-23 00:00:00.000,345,3,36.9705,110.9115,3,0
344,2013-05-23 00:00:00.000,935,550,31.4895,17319.225,550,550
344,2013-05-23 00:00:00.000,936,550,48.2895,26559.225,550,550
345,2013-05-28 00:00:00.000,395,3,47.4915,142.4745,3,0
345,2013-05-28 00:00:00.000,396,3,43.2705,129.8115,3,0
345,2013-05-28 00:00:00.000,397,3,47.544,142.632,3,0
346,2013-05-28 00:00:00.000,476,550,15.8865,8737.575,468,0
346,2013-05-28 00:00:00.000,477,550,11.6655,6416.025,550,0
346,2013-05-28 00:00:00.000,478,550,11.088,6098.4,550,0
346,2013-05-28 00:00:00.000,479,550,15.8865,8737.575,550,0
347,2013-05-28 00:00:00.000,402,3,47.4705,142.4115,3,0
348,2013-05-28 00:00:00.000,510,550,23.079,12693.45,550,0
348,2013-05-28 00:00:00.000,511,550,29.274,16100.7,550,0
348,2013-05-28 00:00:00.000,512,550,34.9755,19236.525,550,0
349,2013-06-05 00:00:00.000,403,3,45.3705,136.1115,3,0
349,2013-06-05 00:00:00.000,404,3,49.644,148.932,3,0
349,2013-06-05 00:00:00.000,405,3,45.3705,136.1115,3,0
349,2013-06-05 00:00:00.000,406,3,43.2705,129.8115,3,0
349,2013-06-05 00:00:00.000,407,3,47.544,142.632,3,0
350,2013-06-05 00:00:00.000,525,550,2.3205,1276.275,550,0
351,2013-06-05 00:00:00.000,526,550,3.6435,2003.925,550,0
